Time,Real-time vehicle counting
2025-07-25 01:01:00,24269
2025-07-25 01:02:00,24276
2025-07-25 01:03:00,24277
2025-07-25 01:04:00,24282
2025-07-25 01:05:00,24284
2025-07-25 01:06:00,24294
2025-07-25 01:07:00,24300
2025-07-25 01:08:00,24301
2025-07-25 01:09:00,24302
2025-07-25 01:10:00,24308
2025-07-25 01:11:00,24316
2025-07-25 01:12:00,24319
2025-07-25 01:13:00,24329
2025-07-25 01:14:00,24338
2025-07-25 01:15:00,24347
2025-07-25 01:16:00,24354
2025-07-25 01:17:00,24363
2025-07-25 01:18:00,24366
2025-07-25 01:19:00,24375
2025-07-25 01:20:00,24377
2025-07-25 01:21:00,24387
2025-07-25 01:22:00,24389
2025-07-25 01:23:00,24390
2025-07-25 01:24:00,24395
2025-07-25 01:25:00,24397
2025-07-25 01:26:00,24406
2025-07-25 01:27:00,24412
2025-07-25 01:28:00,24422
2025-07-25 01:29:00,24425
2025-07-25 01:30:00,24428
2025-07-25 01:31:00,24432
2025-07-25 01:32:00,24433
2025-07-25 01:33:00,24443
2025-07-25 01:34:00,24446
2025-07-25 01:35:00,24449
2025-07-25 01:36:00,24453
2025-07-25 01:37:00,24459
2025-07-25 01:38:00,24463
2025-07-25 01:39:00,24470
2025-07-25 01:40:00,24473
2025-07-25 01:41:00,24479
2025-07-25 01:42:00,24483
2025-07-25 01:43:00,24486
2025-07-25 01:44:00,24494
2025-07-25 01:45:00,24495
2025-07-25 01:46:00,24497
2025-07-25 01:47:00,24507
2025-07-25 01:48:00,24509
2025-07-25 01:49:00,24512
2025-07-25 01:50:00,24521
2025-07-25 01:51:00,24527
2025-07-25 01:52:00,24534
2025-07-25 01:53:00,24536
2025-07-25 01:54:00,24537
2025-07-25 01:55:00,24541
2025-07-25 01:56:00,24551
2025-07-25 01:57:00,24559
2025-07-25 01:58:00,24567
2025-07-25 01:59:00,24573
2025-07-25 02:00:00,24580
2025-07-25 02:01:00,24584
2025-07-25 02:02:00,24587
2025-07-25 02:03:00,24590
2025-07-25 02:04:00,24600
2025-07-25 02:05:00,24604
2025-07-25 02:06:00,24607
2025-07-25 02:07:00,24616
2025-07-25 02:08:00,24620
2025-07-25 02:09:00,24622
2025-07-25 02:10:00,24628
2025-07-25 02:11:00,24629
2025-07-25 02:12:00,24634
2025-07-25 02:13:00,24640
2025-07-25 02:14:00,24644
2025-07-25 02:15:00,24646
2025-07-25 02:16:00,24647
2025-07-25 02:17:00,24655
2025-07-25 02:18:00,24665
2025-07-25 02:19:00,24675
2025-07-25 02:20:00,24681
2025-07-25 02:21:00,24688
2025-07-25 02:22:00,24697
2025-07-25 02:23:00,24698
2025-07-25 02:24:00,24703
2025-07-25 02:25:00,24709
2025-07-25 02:26:00,24717
2025-07-25 02:27:00,24722
2025-07-25 02:28:00,24728
2025-07-25 02:29:00,24733
2025-07-25 02:30:00,24736
2025-07-25 02:31:00,24742
2025-07-25 02:32:00,24751
2025-07-25 02:33:00,24757
2025-07-25 02:34:00,24767
2025-07-25 02:35:00,24771
2025-07-25 02:36:00,24772
2025-07-25 02:37:00,24775
2025-07-25 02:38:00,24785
2025-07-25 02:39:00,24793
2025-07-25 02:40:00,24800
2025-07-25 02:41:00,24810
2025-07-25 02:42:00,24817
2025-07-25 02:43:00,24826
2025-07-25 02:44:00,24836
2025-07-25 02:45:00,24838
2025-07-25 02:46:00,24845
2025-07-25 02:47:00,24853
2025-07-25 02:48:00,24860
2025-07-25 02:49:00,24870
2025-07-25 02:50:00,24871
2025-07-25 02:51:00,24874
2025-07-25 02:52:00,24875
2025-07-25 02:53:00,24885
2025-07-25 02:54:00,24890
2025-07-25 02:55:00,24898
2025-07-25 02:56:00,24906
2025-07-25 02:57:00,24916
2025-07-25 02:58:00,24921
2025-07-25 02:59:00,24930
2025-07-25 03:00:00,24939
2025-07-25 03:01:00,24946
2025-07-25 03:02:00,24956
2025-07-25 03:03:00,24962
2025-07-25 03:04:00,24972
2025-07-25 03:05:00,24979
2025-07-25 03:06:00,24981
2025-07-25 03:07:00,24982
2025-07-25 03:08:00,24985
2025-07-25 03:09:00,24992
2025-07-25 03:10:00,25002
2025-07-25 03:11:00,25011
2025-07-25 03:12:00,25014
2025-07-25 03:13:00,25024
2025-07-25 03:14:00,25034
2025-07-25 03:15:00,25039
2025-07-25 03:16:00,25043
2025-07-25 03:17:00,25053
2025-07-25 03:18:00,25058
2025-07-25 03:19:00,25064
2025-07-25 03:20:00,25073
2025-07-25 03:21:00,25076
2025-07-25 03:22:00,25081
2025-07-25 03:23:00,25089
2025-07-25 03:24:00,25094
2025-07-25 03:25:00,25104
2025-07-25 03:26:00,25107
2025-07-25 03:27:00,25112
2025-07-25 03:28:00,25118
2025-07-25 03:29:00,25119
2025-07-25 03:30:00,25120
2025-07-25 03:31:00,25130
2025-07-25 03:32:00,25133
2025-07-25 03:33:00,25137
2025-07-25 03:34:00,25140
2025-07-25 03:35:00,25146
2025-07-25 03:36:00,25151
2025-07-25 03:37:00,25152
2025-07-25 03:38:00,25158
2025-07-25 03:39:00,25162
2025-07-25 03:40:00,25167
2025-07-25 03:41:00,25172
2025-07-25 03:42:00,25181
2025-07-25 03:43:00,25186
2025-07-25 03:44:00,25194
2025-07-25 03:45:00,25196
2025-07-25 03:46:00,25202
2025-07-25 03:47:00,25207
2025-07-25 03:48:00,25212
2025-07-25 03:49:00,25214
2025-07-25 03:50:00,25216
2025-07-25 03:51:00,25220
2025-07-25 03:52:00,25225
2025-07-25 03:53:00,25235
2025-07-25 03:54:00,25245
2025-07-25 03:55:00,25246
2025-07-25 03:56:00,25250
2025-07-25 03:57:00,25253
2025-07-25 03:58:00,25256
2025-07-25 03:59:00,25262
2025-07-25 04:00:00,25263
2025-07-25 04:01:00,25266
2025-07-25 04:02:00,25270
2025-07-25 04:03:00,25278
2025-07-25 04:04:00,25282
2025-07-25 04:05:00,25285
2025-07-25 04:06:00,25293
2025-07-25 04:07:00,25300
2025-07-25 04:08:00,25308
2025-07-25 04:09:00,25317
2025-07-25 04:10:00,25321
2025-07-25 04:11:00,25331
2025-07-25 04:12:00,25337
2025-07-25 04:13:00,25343
2025-07-25 04:14:00,25347
2025-07-25 04:15:00,25356
2025-07-25 04:16:00,25363
2025-07-25 04:17:00,25365
2025-07-25 04:18:00,25374
2025-07-25 04:19:00,25377
2025-07-25 04:20:00,25382
2025-07-25 04:21:00,25389
2025-07-25 04:22:00,25397
2025-07-25 04:23:00,25404
2025-07-25 04:24:00,25409
2025-07-25 04:25:00,25411
2025-07-25 04:26:00,25415
2025-07-25 04:27:00,25422
2025-07-25 04:28:00,25427
2025-07-25 04:29:00,25430
2025-07-25 04:30:00,25436
2025-07-25 04:31:00,25445
2025-07-25 04:32:00,25451
2025-07-25 04:33:00,25459
2025-07-25 04:34:00,25466
2025-07-25 04:35:00,25472
2025-07-25 04:36:00,25478
2025-07-25 04:37:00,25482
2025-07-25 04:38:00,25488
2025-07-25 04:39:00,25489
2025-07-25 04:40:00,25499
2025-07-25 04:41:00,25509
2025-07-25 04:42:00,25518
2025-07-25 04:43:00,25525
2025-07-25 04:44:00,25526
2025-07-25 04:45:00,25527
2025-07-25 04:46:00,25532
2025-07-25 04:47:00,25538
2025-07-25 04:48:00,25543
2025-07-25 04:49:00,25547
2025-07-25 04:50:00,25556
2025-07-25 04:51:00,25558
2025-07-25 04:52:00,25560
2025-07-25 04:53:00,25564
2025-07-25 04:54:00,25566
2025-07-25 04:55:00,25570
2025-07-25 04:56:00,25572
2025-07-25 04:57:00,25573
2025-07-25 04:58:00,25576
2025-07-25 04:59:00,25577
2025-07-25 05:00:00,25586
2025-07-25 05:01:00,25594
2025-07-25 05:02:00,25598
2025-07-25 05:03:00,25603
2025-07-25 05:04:00,25610
2025-07-25 05:05:00,25611
2025-07-25 05:06:00,25620
2025-07-25 05:07:00,25622
2025-07-25 05:08:00,25626
2025-07-25 05:09:00,25632
2025-07-25 05:10:00,25641
2025-07-25 05:11:00,25645
2025-07-25 05:12:00,25650
2025-07-25 05:13:00,25659
2025-07-25 05:14:00,25667
2025-07-25 05:15:00,25671
2025-07-25 05:16:00,25677
2025-07-25 05:17:00,25680
2025-07-25 05:18:00,25689
2025-07-25 05:19:00,25694
2025-07-25 05:20:00,25696
2025-07-25 05:21:00,25698
2025-07-25 05:22:00,25702
2025-07-25 05:23:00,25712
2025-07-25 05:24:00,25716
2025-07-25 05:25:00,25722
2025-07-25 05:26:00,25732
2025-07-25 05:27:00,25739
2025-07-25 05:28:00,25745
2025-07-25 05:29:00,25755
2025-07-25 05:30:00,25761
2025-07-25 05:31:00,25768
2025-07-25 05:32:00,25776
2025-07-25 05:33:00,25779
2025-07-25 05:34:00,25788
2025-07-25 05:35:00,25789
2025-07-25 05:36:00,25798
2025-07-25 05:37:00,25807
2025-07-25 05:38:00,25813
2025-07-25 05:39:00,25821
2025-07-25 05:40:00,25826
2025-07-25 05:41:00,25831
2025-07-25 05:42:00,25832
2025-07-25 05:43:00,25838
2025-07-25 05:44:00,25841
2025-07-25 05:45:00,25842
2025-07-25 05:46:00,25845
2025-07-25 05:47:00,25855
2025-07-25 05:48:00,25859
2025-07-25 05:49:00,25869
2025-07-25 05:50:00,25876
2025-07-25 05:51:00,25878
2025-07-25 05:52:00,25886
2025-07-25 05:53:00,25889
2025-07-25 05:54:00,25895
2025-07-25 05:55:00,25902
2025-07-25 05:56:00,25903
2025-07-25 05:57:00,25904
2025-07-25 05:58:00,25914
2025-07-25 05:59:00,25915
2025-07-25 06:00:00,25919
2025-07-25 06:01:00,25927
2025-07-25 06:02:00,25931
2025-07-25 06:03:00,25935
2025-07-25 06:04:00,25939
2025-07-25 06:05:00,25948
2025-07-25 06:06:00,25951
2025-07-25 06:07:00,25954
2025-07-25 06:08:00,25959
2025-07-25 06:09:00,25968
2025-07-25 06:10:00,25976
2025-07-25 06:11:00,25983
2025-07-25 06:12:00,25987
2025-07-25 06:13:00,25997
2025-07-25 06:14:00,25998
2025-07-25 06:15:00,26008
2025-07-25 06:16:00,26012
2025-07-25 06:17:00,26018
2025-07-25 06:18:00,26024
2025-07-25 06:19:00,26033
2025-07-25 06:20:00,26041
2025-07-25 06:21:00,26043
2025-07-25 06:22:00,26050
2025-07-25 06:23:00,26051
2025-07-25 06:24:00,26060
2025-07-25 06:25:00,26065
2025-07-25 06:26:00,26071
2025-07-25 06:27:00,26076
2025-07-25 06:28:00,26079
2025-07-25 06:29:00,26080
2025-07-25 06:30:00,26084
2025-07-25 06:31:00,26088
2025-07-25 06:32:00,26093
2025-07-25 06:33:00,26099
2025-07-25 06:34:00,26105
2025-07-25 06:35:00,26109
2025-07-25 06:36:00,26117
2025-07-25 06:37:00,26121
2025-07-25 06:38:00,26127
2025-07-25 06:39:00,26129
2025-07-25 06:40:00,26135
2025-07-25 06:41:00,26136
2025-07-25 06:42:00,26144
2025-07-25 06:43:00,26146
2025-07-25 06:44:00,26156
2025-07-25 06:45:00,26165
2025-07-25 06:46:00,26168
2025-07-25 06:47:00,26169
2025-07-25 06:48:00,26172
2025-07-25 06:49:00,26180
2025-07-25 06:50:00,26188
2025-07-25 06:51:00,26193
2025-07-25 06:52:00,26203
2025-07-25 06:53:00,26209
2025-07-25 06:54:00,26215
2025-07-25 06:55:00,26224
2025-07-25 06:56:00,26227
2025-07-25 06:57:00,26236
2025-07-25 06:58:00,26237
2025-07-25 06:59:00,26240
2025-07-25 07:00:00,26250
2025-07-25 07:01:00,26251
2025-07-25 07:02:00,26256
2025-07-25 07:03:00,26265
2025-07-25 07:04:00,26267
2025-07-25 07:05:00,26268
2025-07-25 07:06:00,26272
2025-07-25 07:07:00,26280
2025-07-25 07:08:00,26290
2025-07-25 07:09:00,26296
2025-07-25 07:10:00,26306
2025-07-25 07:11:00,26310
2025-07-25 07:12:00,26319
2025-07-25 07:13:00,26324
2025-07-25 07:14:00,26334
2025-07-25 07:15:00,26341
2025-07-25 07:16:00,26350
2025-07-25 07:17:00,26353
2025-07-25 07:18:00,26360
2025-07-25 07:19:00,26366
2025-07-25 07:20:00,26372
2025-07-25 07:21:00,26382
2025-07-25 07:22:00,26387
2025-07-25 07:23:00,26396
2025-07-25 07:24:00,26398
2025-07-25 07:25:00,26403
2025-07-25 07:26:00,26413
2025-07-25 07:27:00,26418
2025-07-25 07:28:00,26419
2025-07-25 07:29:00,26426
2025-07-25 07:30:00,26428
2025-07-25 07:31:00,26433
2025-07-25 07:32:00,26435
2025-07-25 07:33:00,26443
2025-07-25 07:34:00,26446
2025-07-25 07:35:00,26453
2025-07-25 07:36:00,26458
2025-07-25 07:37:00,26465
2025-07-25 07:38:00,26470
2025-07-25 07:39:00,26480
2025-07-25 07:40:00,26483
2025-07-25 07:41:00,26484
2025-07-25 07:42:00,26494
2025-07-25 07:43:00,26497
2025-07-25 07:44:00,26500
2025-07-25 07:45:00,26509
2025-07-25 07:46:00,26515
2025-07-25 07:47:00,26516
2025-07-25 07:48:00,26520
2025-07-25 07:49:00,26524
2025-07-25 07:50:00,26525
2025-07-25 07:51:00,26529
2025-07-25 07:52:00,26538
2025-07-25 07:53:00,26548
2025-07-25 07:54:00,26553
2025-07-25 07:55:00,26560
2025-07-25 07:56:00,26567
2025-07-25 07:57:00,26573
2025-07-25 07:58:00,26576
2025-07-25 07:59:00,26577
2025-07-25 08:00:00,26581
2025-07-25 08:01:00,26591
2025-07-25 08:02:00,26601
2025-07-25 08:03:00,26602
2025-07-25 08:04:00,26604
2025-07-25 08:05:00,26613
2025-07-25 08:06:00,26616
2025-07-25 08:07:00,26620
2025-07-25 08:08:00,26627
2025-07-25 08:09:00,26630
2025-07-25 08:10:00,26639
2025-07-25 08:11:00,26643
2025-07-25 08:12:00,26647
2025-07-25 08:13:00,26654
2025-07-25 08:14:00,26655
2025-07-25 08:15:00,26659
2025-07-25 08:16:00,26664
2025-07-25 08:17:00,26667
2025-07-25 08:18:00,26674
2025-07-25 08:19:00,26684
2025-07-25 08:20:00,26690
2025-07-25 08:21:00,26697
2025-07-25 08:22:00,26701
2025-07-25 08:23:00,26702
2025-07-25 08:24:00,26709
2025-07-25 08:25:00,26712
2025-07-25 08:26:00,26718
2025-07-25 08:27:00,26723
2025-07-25 08:28:00,26725
2025-07-25 08:29:00,26735
2025-07-25 08:30:00,26736
2025-07-25 08:31:00,26743
2025-07-25 08:32:00,26746
2025-07-25 08:33:00,26747
2025-07-25 08:34:00,26751
2025-07-25 08:35:00,26755
2025-07-25 08:36:00,26764
2025-07-25 08:37:00,26772
2025-07-25 08:38:00,26775
2025-07-25 08:39:00,26780
2025-07-25 08:40:00,26786
2025-07-25 08:41:00,26788
2025-07-25 08:42:00,26789
2025-07-25 08:43:00,26793
2025-07-25 08:44:00,26803
2025-07-25 08:45:00,26808
2025-07-25 08:46:00,26817
2025-07-25 08:47:00,26822
2025-07-25 08:48:00,26823
2025-07-25 08:49:00,26826
2025-07-25 08:50:00,26835
2025-07-25 08:51:00,26844
2025-07-25 08:52:00,26853
2025-07-25 08:53:00,26859
2025-07-25 08:54:00,26866
2025-07-25 08:55:00,26876
2025-07-25 08:56:00,26881
2025-07-25 08:57:00,26884
2025-07-25 08:58:00,26887
2025-07-25 08:59:00,26895
2025-07-25 09:00:00,26901
2025-07-25 09:01:00,26902
2025-07-25 09:02:00,26911
2025-07-25 09:03:00,26914
2025-07-25 09:04:00,26917
2025-07-25 09:05:00,26924
2025-07-25 09:06:00,26930
2025-07-25 09:07:00,26940
2025-07-25 09:08:00,26945
2025-07-25 09:09:00,26949
2025-07-25 09:10:00,26952
2025-07-25 09:11:00,26958
2025-07-25 09:12:00,26965
2025-07-25 09:13:00,26975
2025-07-25 09:14:00,26980
2025-07-25 09:15:00,26985
2025-07-25 09:16:00,26993
2025-07-25 09:17:00,26997
2025-07-25 09:18:00,27001
2025-07-25 09:19:00,27008
2025-07-25 09:20:00,27013
2025-07-25 09:21:00,27016
2025-07-25 09:22:00,27024
2025-07-25 09:23:00,27032
2025-07-25 09:24:00,27035
2025-07-25 09:25:00,27037
2025-07-25 09:26:00,27047
2025-07-25 09:27:00,27050
2025-07-25 09:28:00,27059
2025-07-25 09:29:00,27065
2025-07-25 09:30:00,27069
2025-07-25 09:31:00,27073
2025-07-25 09:32:00,27075
2025-07-25 09:33:00,27079
2025-07-25 09:34:00,27083
2025-07-25 09:35:00,27087
2025-07-25 09:36:00,27094
2025-07-25 09:37:00,27104
2025-07-25 09:38:00,27113
2025-07-25 09:39:00,27120
2025-07-25 09:40:00,27121
2025-07-25 09:41:00,27122
2025-07-25 09:42:00,27130
2025-07-25 09:43:00,27140
2025-07-25 09:44:00,27141
2025-07-25 09:45:00,27150
2025-07-25 09:46:00,27158
2025-07-25 09:47:00,27162
2025-07-25 09:48:00,27171
2025-07-25 09:49:00,27181
2025-07-25 09:50:00,27190
2025-07-25 09:51:00,27196
2025-07-25 09:52:00,27206
2025-07-25 09:53:00,27211
2025-07-25 09:54:00,27220
2025-07-25 09:55:00,27227
2025-07-25 09:56:00,27231
2025-07-25 09:57:00,27234
2025-07-25 09:58:00,27237
2025-07-25 09:59:00,27239
2025-07-25 10:00:00,27240
2025-07-25 10:01:00,27242
2025-07-25 10:02:00,27249
2025-07-25 10:03:00,27254
2025-07-25 10:04:00,27262
2025-07-25 10:05:00,27272
2025-07-25 10:06:00,27276
2025-07-25 10:07:00,27286
2025-07-25 10:08:00,27296
2025-07-25 10:09:00,27300
2025-07-25 10:10:00,27306
2025-07-25 10:11:00,27308
2025-07-25 10:12:00,27313
2025-07-25 10:13:00,27320
2025-07-25 10:14:00,27324
2025-07-25 10:15:00,27328
2025-07-25 10:16:00,27335
2025-07-25 10:17:00,27337
2025-07-25 10:18:00,27344
2025-07-25 10:19:00,27346
2025-07-25 10:20:00,27354
2025-07-25 10:21:00,27362
2025-07-25 10:22:00,27368
2025-07-25 10:23:00,27372
2025-07-25 10:24:00,27378
2025-07-25 10:25:00,27383
2025-07-25 10:26:00,27387
2025-07-25 10:27:00,27393
2025-07-25 10:28:00,27402
2025-07-25 10:29:00,27404
2025-07-25 10:30:00,27409
2025-07-25 10:31:00,27412
2025-07-25 10:32:00,27415
2025-07-25 10:33:00,27419
2025-07-25 10:34:00,27427
2025-07-25 10:35:00,27436
2025-07-25 10:36:00,27440
2025-07-25 10:37:00,27442
2025-07-25 10:38:00,27452
2025-07-25 10:39:00,27459
2025-07-25 10:40:00,27467
2025-07-25 10:41:00,27476
2025-07-25 10:42:00,27478
2025-07-25 10:43:00,27485
2025-07-25 10:44:00,27493
2025-07-25 10:45:00,27499
2025-07-25 10:46:00,27503
2025-07-25 10:47:00,27511
2025-07-25 10:48:00,27512
2025-07-25 10:49:00,27518
2025-07-25 10:50:00,27528
2025-07-25 10:51:00,27530
2025-07-25 10:52:00,27540
2025-07-25 10:53:00,27541
2025-07-25 10:54:00,27548
2025-07-25 10:55:00,27555
2025-07-25 10:56:00,27565
2025-07-25 10:57:00,27566
2025-07-25 10:58:00,27573
2025-07-25 10:59:00,27575
2025-07-25 11:00:00,27577
2025-07-25 11:01:00,27580
2025-07-25 11:02:00,27589
2025-07-25 11:03:00,27596
2025-07-25 11:04:00,27606
2025-07-25 11:05:00,27609
2025-07-25 11:06:00,27610
2025-07-25 11:07:00,27617
2025-07-25 11:08:00,27619
2025-07-25 11:09:00,27626
2025-07-25 11:10:00,27632
2025-07-25 11:11:00,27642
2025-07-25 11:12:00,27643
2025-07-25 11:13:00,27645
2025-07-25 11:14:00,27654
2025-07-25 11:15:00,27664
2025-07-25 11:16:00,27669
2025-07-25 11:17:00,27675
2025-07-25 11:18:00,27677
2025-07-25 11:19:00,27684
2025-07-25 11:20:00,27685
2025-07-25 11:21:00,27690
2025-07-25 11:22:00,27695
2025-07-25 11:23:00,27699
2025-07-25 11:24:00,27705
2025-07-25 11:25:00,27713
2025-07-25 11:26:00,27721
2025-07-25 11:27:00,27722
2025-07-25 11:28:00,27730
2025-07-25 11:29:00,27735
2025-07-25 11:30:00,27740
2025-07-25 11:31:00,27748
2025-07-25 11:32:00,27751
2025-07-25 11:33:00,27752
2025-07-25 11:34:00,27761
2025-07-25 11:35:00,27771
2025-07-25 11:36:00,27781
2025-07-25 11:37:00,27782
2025-07-25 11:38:00,27788
2025-07-25 11:39:00,27794
2025-07-25 11:40:00,27802
2025-07-25 11:41:00,27806
2025-07-25 11:42:00,27813
2025-07-25 11:43:00,27816
2025-07-25 11:44:00,27819
2025-07-25 11:45:00,27821
2025-07-25 11:46:00,27826
2025-07-25 11:47:00,27833
2025-07-25 11:48:00,27841
2025-07-25 11:49:00,27848
2025-07-25 11:50:00,27852
2025-07-25 11:51:00,27855
2025-07-25 11:52:00,27862
2025-07-25 11:53:00,27867
2025-07-25 11:54:00,27868
2025-07-25 11:55:00,27871
2025-07-25 11:56:00,27875
2025-07-25 11:57:00,27883
2025-07-25 11:58:00,27889
2025-07-25 11:59:00,27896
2025-07-25 12:00:00,27906
2025-07-25 12:01:00,27912
2025-07-25 12:02:00,27915
2025-07-25 12:03:00,27924
2025-07-25 12:04:00,27928
2025-07-25 12:05:00,27930
2025-07-25 12:06:00,27931
2025-07-25 12:07:00,27933
2025-07-25 12:08:00,27939
2025-07-25 12:09:00,27940
2025-07-25 12:10:00,27947
2025-07-25 12:11:00,27954
2025-07-25 12:12:00,27958
2025-07-25 12:13:00,27964
2025-07-25 12:14:00,27974
2025-07-25 12:15:00,27978
2025-07-25 12:16:00,27981
2025-07-25 12:17:00,27989
2025-07-25 12:18:00,27992
2025-07-25 12:19:00,28001
2025-07-25 12:20:00,28008
2025-07-25 12:21:00,28013
2025-07-25 12:22:00,28016
2025-07-25 12:23:00,28018
2025-07-25 12:24:00,28023
2025-07-25 12:25:00,28031
2025-07-25 12:26:00,28036
2025-07-25 12:27:00,28039
2025-07-25 12:28:00,28048
2025-07-25 12:29:00,28054
2025-07-25 12:30:00,28058
2025-07-25 12:31:00,28068
2025-07-25 12:32:00,28078
2025-07-25 12:33:00,28086
2025-07-25 12:34:00,28091
2025-07-25 12:35:00,28094
2025-07-25 12:36:00,28102
2025-07-25 12:37:00,28105
2025-07-25 12:38:00,28108
2025-07-25 12:39:00,28111
2025-07-25 12:40:00,28115
2025-07-25 12:41:00,28117
2025-07-25 12:42:00,28119
2025-07-25 12:43:00,28121
2025-07-25 12:44:00,28126
2025-07-25 12:45:00,28136
2025-07-25 12:46:00,28139
2025-07-25 12:47:00,28142
2025-07-25 12:48:00,28145
2025-07-25 12:49:00,28155
2025-07-25 12:50:00,28156
2025-07-25 12:51:00,28159
2025-07-25 12:52:00,28165
2025-07-25 12:53:00,28171
2025-07-25 12:54:00,28173
2025-07-25 12:55:00,28179
2025-07-25 12:56:00,28187
2025-07-25 12:57:00,28194
2025-07-25 12:58:00,28199
2025-07-25 12:59:00,28205
2025-07-25 13:00:00,28208
2025-07-25 13:01:00,28212
2025-07-25 13:02:00,28216
2025-07-25 13:03:00,28218
2025-07-25 13:04:00,28228
2025-07-25 13:05:00,28238
2025-07-25 13:06:00,28246
2025-07-25 13:07:00,28255
2025-07-25 13:08:00,28259
2025-07-25 13:09:00,28262
2025-07-25 13:10:00,28267
2025-07-25 13:11:00,28271
2025-07-25 13:12:00,28278
2025-07-25 13:13:00,28284
2025-07-25 13:14:00,28288
2025-07-25 13:15:00,28291
2025-07-25 13:16:00,28295
2025-07-25 13:17:00,28299
2025-07-25 13:18:00,28307
2025-07-25 13:19:00,28309
2025-07-25 13:20:00,28313
2025-07-25 13:21:00,28320
2025-07-25 13:22:00,28326
2025-07-25 13:23:00,28336
2025-07-25 13:24:00,28342
2025-07-25 13:25:00,28343
2025-07-25 13:26:00,28348
2025-07-25 13:27:00,28350
2025-07-25 13:28:00,28352
2025-07-25 13:29:00,28355
2025-07-25 13:30:00,28362
2025-07-25 13:31:00,28368
2025-07-25 13:32:00,28369
2025-07-25 13:33:00,28375
2025-07-25 13:34:00,28381
2025-07-25 13:35:00,28384
2025-07-25 13:36:00,28389
2025-07-25 13:37:00,28394
2025-07-25 13:38:00,28401
2025-07-25 13:39:00,28411
2025-07-25 13:40:00,28412
2025-07-25 13:41:00,28417
2025-07-25 13:42:00,28424
2025-07-25 13:43:00,28434
2025-07-25 13:44:00,28442
2025-07-25 13:45:00,28452
2025-07-25 13:46:00,28456
2025-07-25 13:47:00,28465
2025-07-25 13:48:00,28470
2025-07-25 13:49:00,28471
2025-07-25 13:50:00,28476
2025-07-25 13:51:00,28484
2025-07-25 13:52:00,28486
2025-07-25 13:53:00,28489
2025-07-25 13:54:00,28493
2025-07-25 13:55:00,28496
2025-07-25 13:56:00,28504
2025-07-25 13:57:00,28508
2025-07-25 13:58:00,28512
2025-07-25 13:59:00,28513
2025-07-25 14:00:00,28518
2025-07-25 14:01:00,28520
2025-07-25 14:02:00,28524
2025-07-25 14:03:00,28531
2025-07-25 14:04:00,28537
2025-07-25 14:05:00,28547
2025-07-25 14:06:00,28555
2025-07-25 14:07:00,28565
2025-07-25 14:08:00,28569
2025-07-25 14:09:00,28571
2025-07-25 14:10:00,28577
2025-07-25 14:11:00,28584
2025-07-25 14:12:00,28586
2025-07-25 14:13:00,28593
2025-07-25 14:14:00,28596
2025-07-25 14:15:00,28598
2025-07-25 14:16:00,28603
2025-07-25 14:17:00,28612
2025-07-25 14:18:00,28617
2025-07-25 14:19:00,28622
2025-07-25 14:20:00,28627
2025-07-25 14:21:00,28634
2025-07-25 14:22:00,28644
2025-07-25 14:23:00,28646
2025-07-25 14:24:00,28647
2025-07-25 14:25:00,28656
2025-07-25 14:26:00,28657
2025-07-25 14:27:00,28658
2025-07-25 14:28:00,28660
2025-07-25 14:29:00,28670
2025-07-25 14:30:00,28674
2025-07-25 14:31:00,28678
2025-07-25 14:32:00,28686
2025-07-25 14:33:00,28687
2025-07-25 14:34:00,28697
2025-07-25 14:35:00,28706
2025-07-25 14:36:00,28710
2025-07-25 14:37:00,28711
2025-07-25 14:38:00,28719
2025-07-25 14:39:00,28728
2025-07-25 14:40:00,28733
2025-07-25 14:41:00,28739
2025-07-25 14:42:00,28742
2025-07-25 14:43:00,28745
2025-07-25 14:44:00,28754
2025-07-25 14:45:00,28758
2025-07-25 14:46:00,28760
2025-07-25 14:47:00,28767
2025-07-25 14:48:00,28775
2025-07-25 14:49:00,28782
2025-07-25 14:50:00,28788
2025-07-25 14:51:00,28796
2025-07-25 14:52:00,28797
2025-07-25 14:53:00,28798
2025-07-25 14:54:00,28808
2025-07-25 14:55:00,28818
2025-07-25 14:56:00,28827
2025-07-25 14:57:00,28829
2025-07-25 14:58:00,28830
2025-07-25 14:59:00,28832
2025-07-25 15:00:00,28842
2025-07-25 15:01:00,28845
2025-07-25 15:02:00,28849
2025-07-25 15:03:00,28855
2025-07-25 15:04:00,28860
2025-07-25 15:05:00,28869
2025-07-25 15:06:00,28879
2025-07-25 15:07:00,28887
2025-07-25 15:08:00,28891
2025-07-25 15:09:00,28899
2025-07-25 15:10:00,28903
2025-07-25 15:11:00,28904
2025-07-25 15:12:00,28906
2025-07-25 15:13:00,28912
2025-07-25 15:14:00,28918
2025-07-25 15:15:00,28921
2025-07-25 15:16:00,28925
2025-07-25 15:17:00,28928
2025-07-25 15:18:00,28938
2025-07-25 15:19:00,28939
2025-07-25 15:20:00,28947
2025-07-25 15:21:00,28953
2025-07-25 15:22:00,28963
2025-07-25 15:23:00,28967
2025-07-25 15:24:00,28977
2025-07-25 15:25:00,28983
2025-07-25 15:26:00,28992
2025-07-25 15:27:00,28993
2025-07-25 15:28:00,29000
2025-07-25 15:29:00,29003
2025-07-25 15:30:00,29010
2025-07-25 15:31:00,29018
2025-07-25 15:32:00,29025
2025-07-25 15:33:00,29032
2025-07-25 15:34:00,29034
